plazo_dias,valor
1327,0.0197765764
1328,0.0197777113
1329,0.0197788462
1330,0.019779981
1331,0.0197811159
1332,0.0197822508
1333,0.0197833857
1334,0.0197845205
1335,0.0197856554
1336,0.0197867903
1337,0.0197879252
1338,0.01978906
1339,0.0197901949
1340,0.0197913298
1341,0.0197924646
1342,0.0197935995
1343,0.0197947344
1344,0.0197958693
1345,0.0197970041
1346,0.019798139
1347,0.0197992739
1348,0.0198004087
1349,0.0198015436
1350,0.0198026785
1351,0.0198038134
1352,0.0198049482
1353,0.0198060831
1354,0.019807218
1355,0.0198083528
1356,0.0198094877
1357,0.0198106226
1358,0.0198117575
1359,0.0198128923
1360,0.0198140272
1361,0.0198151621
1362,0.0198162969
1363,0.0198174318
1364,0.0198185667
1365,0.0198197016
1366,0.0198208364
1367,0.0198219713
1368,0.0198231062
1369,0.019824241
1370,0.0198253759
1371,0.0198265108
1372,0.0198276457
1373,0.0198287805
1374,0.0198299154
1375,0.0198310503
1376,0.0198321852
1377,0.01983332
1378,0.0198344549
1379,0.0198355898
1380,0.0198367246
1381,0.0198378595
1382,0.0198389944
1383,0.0198401293
1384,0.0198412641
1385,0.019842399
1386,0.0198435339
1387,0.0198446687
1388,0.0198458036
1389,0.0198469385
1390,0.0198480734
1391,0.0198492082
1392,0.0198503431
1393,0.019851478
1394,0.0198526128
1395,0.0198537477
1396,0.0198548826
1397,0.0198560175
1398,0.0198571523
1399,0.0198582872
1400,0.0198594221
1401,0.0198605569
1402,0.0198616918
1403,0.0198628267
1404,0.0198639616
1405,0.0198650964
1406,0.0198662313
1407,0.0198673662
1408,0.019868501
1409,0.0198696359
1410,0.0198707708
1411,0.0198719057
1412,0.0198730405
1413,0.0198741754
1414,0.0198753103
1415,0.0198764452
1416,0.01987758
1417,0.0198787149
1418,0.0198798498
1419,0.0198809846
1420,0.0198821195
1421,0.0198832544
1422,0.0198843893
1423,0.0198855241
1424,0.019886659
1425,0.0198877939
1426,0.0198889287
1427,0.0198900636
1428,0.0198911985
1429,0.0198923334
1430,0.0198934682
1431,0.0198946031
1432,0.019895738
1433,0.0198968728
1434,0.0198980077
1435,0.0198991426
1436,0.0199002775
1437,0.0199014123
1438,0.0199025472
1439,0.0199036821
1440,0.0199048169
1441,0.0199059518
1442,0.0199070867
1443,0.0199082216
1444,0.0199093564
1445,0.0199104913
1446,0.0199116262
1447,0.019912761
1448,0.0199138959
1449,0.0199150308
1450,0.0199161657
1451,0.0199173005
1452,0.0199184354
1453,0.0199195703
1454,0.0199207052
1455,0.01992184
1456,0.0199229749
1457,0.0199241098
1458,0.0199252446
1459,0.0199263795
1460,0.0199275144
1461,0.0199286493
1462,0.0199297841
1463,0.019930919
1464,0.0199320539
1465,0.0199331887
1466,0.0199343236
1467,0.0199354585
1468,0.019938315
1469,0.0199411715
1470,0.019944028
1471,0.0199468845
1472,0.0199497411
1473,0.0199525976
1474,0.0199554541
1475,0.0199583106
1476,0.0199611671
1477,0.0199640236
1478,0.0199668802
1479,0.0199697367
1480,0.0199725932
1481,0.0199754497
1482,0.0199783062
1483,0.0199811627
1484,0.0199840192
1485,0.0199868758
1486,0.0199897323
1487,0.0199925888
1488,0.0199954453
1489,0.0199983018
1490,0.0200011583
1491,0.0200040148
1492,0.0200068714
1493,0.0200097279
1494,0.0200125844
1495,0.0200154409
1496,0.0200182974
1497,0.0200211539
1498,0.0200240105
1499,0.020026867
1500,0.0200297235
1501,0.02003258
1502,0.0200354365
1503,0.020038293
1504,0.0200411495
1505,0.0200440061
1506,0.0200468626
1507,0.0200497191
1508,0.0200525756
