plazo_dias,valor
1351,12.499957629999999
1352,12.50056005
1353,12.501162469999999
1354,12.50176489
1355,12.50236731
1356,12.502969729999998
1357,12.50357215
1358,12.504174570000002
1359,12.50477699
1360,12.50537942
1361,12.505981839999999
1362,12.50658426
1363,12.507186679999998
1364,12.5077891
1365,12.50839152
1366,12.508993939999998
1367,12.50959636
1368,12.510198780000001
1369,12.5108012
1370,12.51140362
1371,12.512006040000001
1372,12.51260846
1373,12.51321088
1374,12.5138133
1375,12.51441573
1376,12.515018150000001
1377,12.51562057
1378,12.516222990000001
1379,12.51682541
1380,12.517427829999999
1381,12.51803025
1382,12.518632669999999
1383,12.51923509
1384,12.51983751
1385,12.520439929999998
1386,12.52104235
1387,12.521644770000002
1388,12.52224719
1389,12.52284961
1390,12.523452039999999
1391,12.52405446
1392,12.524656880000002
1393,12.5252593
1394,12.52586172
1395,12.526464139999998
1396,12.52706656
1397,12.527668980000001
1398,12.5282714
1399,12.52887382
1400,12.529476240000001
1401,12.53007866
1402,12.53068108
1403,12.5312835
1404,12.531885919999999
1405,12.532488350000001
1406,12.53309077
1407,12.533693190000001
1408,12.534295610000001
1409,12.534898029999999
1410,12.53550045
1411,12.536102869999999
1412,12.53670529
1413,12.53730771
1414,12.537910129999998
1415,12.53851255
1416,12.539114970000002
1417,12.53971739
1418,12.54031981
1419,12.540922230000001
1420,12.54152466
1421,12.542127080000002
1422,12.5427295
1423,12.54333192
1424,12.543934339999998
1425,12.54453676
1426,12.545139180000001
1427,12.5457416
1428,12.54634402
1429,12.546946440000001
1430,12.54754886
1431,12.54815128
1432,12.5487537
1433,12.549356119999999
1434,12.54995854
1435,12.55056097
1436,12.551163390000001
1437,12.551765810000001
1438,12.552368229999999
1439,12.55297065
1440,12.553573069999999
1441,12.55417549
1442,12.55477791
1443,12.555380329999998
1444,12.55598275
1445,12.556585170000002
1446,12.55718759
1447,12.55779001
1448,12.558392430000001
1449,12.55899485
1450,12.559597280000002
1451,12.5601997
1452,12.56080212
1453,12.561404540000002
1454,12.56200696
1455,12.562609380000001
1456,12.5632118
1457,12.56381422
1458,12.564416640000001
1459,12.56501906
1460,12.56562148
1461,12.5662239
1462,12.566826319999999
1463,12.56742874
1464,12.56803116
1465,12.568633590000001
1466,12.569236010000001
1467,12.569838429999999
1468,12.57044085
1469,12.57104908
1470,12.571657319999998
1471,12.572265550000001
1472,12.57287379
1473,12.573482020000002
1474,12.57409026
1475,12.57469849
1476,12.57530673
1477,12.57591496
1478,12.5765232
1479,12.57713143
1480,12.57773967
1481,12.5783479
1482,12.57895614
1483,12.579564369999998
1484,12.580172610000002
